date,open,close,high,low,volume,volume.1
2025-01-02,24.12,23.12,24.2,22.96,37288.0,37288.0
2025-01-03,23.13,22.7,24.25,22.58,43717.0,43717.0
2025-01-06,22.6,22.45,22.82,21.55,28833.0,28833.0
2025-01-07,22.68,24.67,24.86,22.6,103196.0,103196.0
2025-01-08,24.6,25.5,25.79,24.5,87811.0,87811.0
2025-01-09,25.79,24.93,25.8,24.77,44611.0,44611.0
2025-01-10,24.88,23.65,25.08,23.65,40380.0,40380.0
2025-01-13,23.3,23.31,23.82,22.91,33559.0,33559.0
2025-01-14,23.48,24.17,24.19,23.09,42407.0,42407.0
2025-01-15,24.06,23.33,24.24,23.24,28791.0,28791.0
2025-01-16,23.49,23.38,23.9,23.01,30015.0,30015.0
2025-01-17,23.79,23.06,23.79,22.95,26228.0,26228.0
2025-01-20,23.25,22.89,23.67,22.7,27410.0,27410.0
2025-01-21,23.02,22.25,23.21,21.92,43422.0,43422.0
2025-01-22,22.18,22.06,22.21,21.8,20830.0,20830.0
2025-01-23,22.3,21.83,22.51,21.83,25897.0,25897.0
2025-01-24,21.61,21.95,22.0,21.11,30073.0,30073.0
2025-01-27,22.0,21.5,22.26,21.5,19741.0,19741.0
2025-02-05,21.89,21.81,21.9,21.48,22895.0,22895.0
2025-02-06,21.75,22.16,22.19,21.5,27593.0,27593.0
2025-02-07,22.22,22.48,22.85,22.2,34941.0,34941.0
2025-02-10,22.51,22.85,22.94,22.45,32440.0,32440.0
2025-02-11,22.86,22.71,23.0,22.4,24940.0,24940.0
2025-02-12,22.89,23.1,23.26,22.71,31544.0,31544.0
2025-02-13,23.11,22.95,23.3,22.87,26834.0,26834.0
2025-02-14,22.95,23.1,23.62,22.95,29857.0,29857.0
2025-02-17,23.21,23.19,23.56,22.91,30962.0,30962.0
2025-02-18,23.3,23.48,24.75,23.24,74594.0,74594.0
2025-02-19,23.28,23.99,24.26,23.13,55799.0,55799.0
2025-02-20,24.0,24.02,24.11,23.56,39194.0,39194.0
2025-02-21,23.98,24.2,24.24,23.74,41768.0,41768.0
2025-02-24,24.13,23.94,24.31,23.73,37957.0,37957.0
2025-02-25,23.7,23.92,24.2,23.58,37714.0,37714.0
2025-02-26,23.98,24.23,24.3,23.8,36612.0,36612.0
2025-03-13,29.08,26.2,29.08,26.08,241324.0,241324.0
2025-03-14,25.6,24.9,25.6,24.7,125171.0,125171.0
2025-03-17,24.98,25.0,25.2,24.58,74369.0,74369.0
2025-03-18,24.91,24.58,25.11,24.48,49554.0,49554.0
2025-03-19,24.7,24.4,25.12,24.33,40332.0,40332.0
2025-03-20,24.69,24.66,24.69,24.29,33088.0,33088.0
2025-03-21,25.1,25.9,26.39,25.08,110427.0,110427.0
2025-03-24,25.73,24.87,25.73,24.66,53493.0,53493.0
2025-03-25,24.8,24.45,25.17,24.45,29355.0,29355.0
2025-03-26,24.55,24.78,25.18,24.3,33256.0,33256.0
2025-03-27,24.55,23.88,24.6,23.7,39789.0,39789.0
2025-03-28,23.88,23.81,24.29,23.02,51656.0,51656.0
2025-03-31,23.52,22.98,23.63,22.73,40112.0,40112.0
2025-04-01,23.11,23.21,23.55,22.99,25108.0,25108.0
2025-04-02,23.05,22.74,23.37,22.71,23222.0,23222.0
2025-04-03,22.7,22.95,23.33,22.35,35135.0,35135.0
2025-04-07,21.93,19.42,21.93,18.98,68276.0,68276.0
2025-04-08,19.65,19.7,20.33,19.36,41046.0,41046.0
2025-04-09,19.42,20.02,20.27,18.54,42830.0,42830.0
2025-04-10,20.49,20.53,20.79,20.3,35153.0,35153.0
2025-04-11,20.3,20.59,20.79,20.2,32445.0,32445.0
2025-04-14,20.85,20.82,21.17,20.66,30865.0,30865.0
2025-04-15,20.82,20.65,20.89,20.53,14728.0,14728.0
2025-04-16,20.58,20.38,20.82,19.81,37108.0,37108.0
2025-04-17,20.39,20.47,20.76,20.26,22718.0,22718.0
2025-04-18,20.26,20.32,20.58,20.07,16200.0,16200.0
2025-04-21,20.32,20.51,20.57,20.04,12116.0,12116.0
2025-04-22,20.77,20.53,20.77,20.32,16692.0,16692.0
2025-04-23,20.8,20.74,21.2,20.7,31088.0,31088.0
2025-04-24,20.61,20.39,20.84,20.37,19230.0,19230.0
2025-04-25,20.55,20.23,20.58,20.23,16213.0,16213.0
2025-04-28,20.28,19.7,20.37,19.61,25164.0,25164.0
2025-04-29,19.99,20.07,20.35,19.88,19724.0,19724.0
2025-04-30,20.0,20.3,20.5,20.0,17143.0,17143.0
2025-05-06,20.35,20.93,20.97,20.35,22710.0,22710.0
2025-05-07,21.22,21.42,22.2,21.06,52102.0,52102.0
2025-05-08,21.1,21.48,21.6,21.1,25415.0,25415.0
2025-05-09,21.37,21.17,21.58,21.1,19882.0,19882.0
2025-05-12,21.51,21.58,21.63,21.0,20385.0,20385.0
